-3.141592653589793116	1.570796326794896558	 1000
-3.141592653589793116	1.047197551196597631	 1000
-3.141592653589793116	0.523598775598298816	 1000
-3.141592653589793116	0.000000000000000000	 1000
-3.141592653589793116	-0.523598775598298816	 1000
-3.141592653589793116	-1.047197551196597631	 1000
-2.617993877991494411	1.570796326794896558	 1000
-2.617993877991494411	1.047197551196597631	 1000
-2.617993877991494411	0.523598775598298816	 1000
-2.617993877991494411	0.000000000000000000	 1000
-2.617993877991494411	-0.523598775598298816	 1000
-2.617993877991494411	-1.047197551196597631	 1000
-2.094395102393195263	1.570796326794896558	 1000
-2.094395102393195263	1.047197551196597631	 1000
-2.094395102393195263	0.523598775598298816	 1000
-2.094395102393195263	0.000000000000000000	 1000
-2.094395102393195263	-0.523598775598298816	 1000
-2.094395102393195263	-1.047197551196597631	 1000
-1.570796326794896558	1.570796326794896558	 1000
-1.570796326794896558	1.047197551196597631	 1000
-1.570796326794896558	0.523598775598298816	 1000
-1.570796326794896558	0.000000000000000000	 1000
-1.570796326794896558	-0.523598775598298816	 1000
-1.570796326794896558	-1.047197551196597631	 1000
-1.047197551196597631	1.570796326794896558	 1000
-1.047197551196597631	1.047197551196597631	 1000
-1.047197551196597631	0.523598775598298816	 1000
-1.047197551196597631	0.000000000000000000	 1000
-1.047197551196597631	-0.523598775598298816	 1000
-1.047197551196597631	-1.047197551196597631	 1000
-0.523598775598298816	1.570796326794896558	 1000
-0.523598775598298816	1.047197551196597631	 1000
-0.523598775598298816	0.523598775598298816	 1000
-0.523598775598298816	0.000000000000000000	 1000
-0.523598775598298816	-0.523598775598298816	 1000
-0.523598775598298816	-1.047197551196597631	 1000
0.000000000000000000	1.570796326794896558	 1000
0.000000000000000000	1.047197551196597631	 1000
0.000000000000000000	0.523598775598298816	 1000
0.000000000000000000	0.000000000000000000	 1000
0.000000000000000000	-0.523598775598298816	 1000
0.000000000000000000	-1.047197551196597631	 1000
0.523598775598298816	1.570796326794896558	 1000
0.523598775598298816	1.047197551196597631	 1000
0.523598775598298816	0.523598775598298816	 1000
0.523598775598298816	0.000000000000000000	 1000
0.523598775598298816	-0.523598775598298816	 1000
0.523598775598298816	-1.047197551196597631	 1000
1.047197551196597631	1.570796326794896558	 1000
1.047197551196597631	1.047197551196597631	 1000
1.047197551196597631	0.523598775598298816	 1000
1.047197551196597631	0.000000000000000000	 1000
1.047197551196597631	-0.523598775598298816	 1000
1.047197551196597631	-1.047197551196597631	 1000
1.570796326794896558	1.570796326794896558	 1000
1.570796326794896558	1.047197551196597631	 1000
1.570796326794896558	0.523598775598298816	 1000
1.570796326794896558	0.000000000000000000	 1000
1.570796326794896558	-0.523598775598298816	 1000
1.570796326794896558	-1.047197551196597631	 1000
2.094395102393195263	1.570796326794896558	 1000
2.094395102393195263	1.047197551196597631	 1000
2.094395102393195263	0.523598775598298816	 1000
2.094395102393195263	0.000000000000000000	 1000
2.094395102393195263	-0.523598775598298816	 1000
2.094395102393195263	-1.047197551196597631	 1000
2.617993877991494411	1.570796326794896558	 1000
2.617993877991494411	1.047197551196597631	 1000
2.617993877991494411	0.523598775598298816	 1000
2.617993877991494411	0.000000000000000000	 1000
2.617993877991494411	-0.523598775598298816	 1000
2.617993877991494411	-1.047197551196597631	 1000
